F. whereas the regulatory environment, standards and conformity assessment in Japan are seen as the biggest obstacles for accessing the Japanese market, increasing the complexity and uncertainty of economic operators,	F. considérant que l'arsenal législatif, les normes et les procédures d'évaluation de la conformité en vigueur au Japon sont considérés comme le principal obstacle à la pénétration du marché japonais car ils ne font qu'accroître la complexité et l'incertitude des opérateurs économiques,
WRITTEN QUESTION E-0679/05	QUESTION ÉCRITE E-0679/05
WRITTEN QUESTION E-2465/08	QUESTION ÉCRITE E-2465/08
Mr Barnier stated that the credibility of the intergovernmental system of reforming the treaties was coming under close scrutiny since the past few had not been wholly successful.	Il faut donc penser à trouver des solutions de remplacements, notamment dans les secteurs de service.
· A process for quality labelling of European official statistics shall be put in place.	· Mettre en place une procédure de label de qualité des statistiques officielles européennes.
(3) As regards cigarettes, the arrangements should be simplified so as to create neutral conditions of competition for manufactures , to reduce the partitioning of the tobacco markets and to underscore health objectives.	(3) En ce qui concerne les cigarettes, il y a lieu de simplifier le régime actuel pour assurer des conditions de concurrence neutres pour tous les fabricants, réduire le cloisonnement des marchés du tabac et de soutenir les objectifs en matière de santé.
of debt securities admitted to trading on a regulated market	de titres de créance admis à la négociation sur un marché réglementé
Petition 1737/2008 by Lord Richard Inglewood DL (British), on the discriminatory character of the European Parliament House of Lords Disqualification Regulations 2008 on the status of the peers elected as MEPs	Pétition n° 1737/2008, présentée par Lord Richard Inglewood DL, de nationalité britannique, sur le caractère discriminatoire des règlements de 2008 relatifs à la disqualification de la Chambre des Lords au Parlement européen concernant le statut des pairs élus députés européens
(14) Since the objective of the proposed action, the establishment of a scheme for greenhouse gas emission allowance trading in the Community, cannot be sufficiently achieved by the Member States acting individually, and can therefore by reason of the scale and effects of the proposed action be better achieved at Community level, the Community may adopt measures, in accordance with the principle of subsidiarity as set out in Article 5 of the Treaty.	(14) Étant donné que l'objectif de l'action envisagée, à savoir l'établissement d'un système d’échange de quotas d'émission de gaz à effet de serre dans la Communauté , ne peut pas être réalisé de manière suffisante par les États membres agissant individuellement, et qu'il peut donc, en raison des dimensions et des effets de l'action envisagée, être mieux réalisé au niveau communautaire , la Communauté peut prendre des mesures, conformément au principe de subsidiarité consacré à l'article 5 du traité.
Will the Commission explain what these important issues are?	La Commission va-t-elle expliquer quels sont ces points importants?
Council President Herman Van Rompuy called the last EU summit meeting a positive step forward towards further fiscal consolidation and economic stability.	Selon le Président du Conseil européen, Herman Von Rompuy, le dernier sommet a marqué un pas en avant vers la consolidation budgétaire et la stabilité économique.
Complete alignment with the acquis in this area will require considerable and costly investment that it will not be possible to achieve in the short term.	L'alignement complet à l'acquis dans ce domaine exige des investissements considérables et coûteux qui ne pourraient être accomplis à court terme.
Instructs its President to forward this resolution to the Commission, the Council and the Member States.	charge son Président de transmettre la présente résolution à la Commission, au Conseil et aux États membres..
having regard to the Stabilisation and Association Agreement with the Former Yugoslav Republic of Macedonia,	vu l'accord de stabilisation et d'association avec l'ancienne République yougoslave de Macédoine (ARYM),
Subject: ALMA international large-scale astronomy research project - European industrial interests	Objet: Grand projet international de recherche en astronomie ALMA - intérêts industriels de l'Europe
Liability of the undertaking	Responsabilité de l'entreprise
It is reported that a new law has come into force in Ethiopia prohibiting national human rights organisations from operating on foreign money.	En Éthiopie, une nouvelle loi interdisant aux organisations nationales de défense des droits de l'homme de fonctionner avec de l'argent étranger serait entrée en vigueur.
